CODE5,	 Micron part numbers 2023 end,	 https://github.com/galkinvv/galkinvv.github.io/blob/master/vendors-ic-logos/micron.csv
Z9SHT,	 MT41K256M16TW-093G ES:P,
Z9TCZ,	 MT41K256M16TW-093G ES:R,
D9SHS,	 MT41K256M16TW-093G:P,
D9TCX,	 MT41K256M16TW-093G:R,
D9TRK,	 MT41K256M16TW-093 IT:P,
D9TDB,	 MT41K256M16TW-093 IT:R,
Z9TFG,	 MT41K256M16TW-093 J ES:R,
Z9TRL,	 MT41K256M16TW-093 JP ES:P,
Z9TFH,	 MT41K256M16TW-093 JP ES:R,
Z9VJR,	 MT41K256M16TW-093 JP KF:P,
D9TRM,	 MT41K256M16TW-093 JP:P,
D9TDN,	 MT41K256M16TW-093 JP:R,
D9TDC,	 MT41K256M16TW-093 J:R,
Z9SHR,	 MT41K256M16TW-093 M ES:P,
D9SHP,	 MT41K256M16TW-093:P,
D9TCV,	 MT41K256M16TW-093:R,
Z9SHN,	 MT41K256M16TW-107 AAT ES:P,
D9SHM,	 MT41K256M16TW-107 AAT:P,
D9TCR,	 MT41K256M16TW-107 AAT:R,
Z9SHK,	 MT41K256M16TW-107 AIT ES:P,
D9SHJ,	 MT41K256M16TW-107 AIT:P,
D9TCS,	 MT41K256M16TW-107 AIT:R,
D9WDZ,	 MT41K256M16TW-107 AT:P,
D9TRN,	 MT41K256M16TW-107 AUT:P,
D9TCT,	 MT41K256M16TW-107 AUT:R,
Z9SGN,	 MT41K256M16TW-107 ES:P,
Z9TCP,	 MT41K256M16TW-107 ES:R,
Z9SHH,	 MT41K256M16TW-107 IT ES:P,
D9SHG,	 MT41K256M16TW-107 IT:P,
D9TCQ,	 MT41K256M16TW-107 IT:R,
Z9SHL,	 MT41K256M16TW-107 M AIT ES:P,
D9VDZ,	 MT41K256M16TW-107 M AIT:P,
Z9WST,	 MT41K256M16TW-107 M ES:P,
Z9SHF,	 MT41K256M16TW-107 M ES:P,	 DO NOT USE
D9XBL,	 MT41K256M16TW-107 M:P,
D9SHD,	 MT41K256M16TW-107:P,
D9SHD,	 MT41K256M16TW-107:P,	 https://micron.com//products/dram/ddr3-sdram/part-catalog/mt41k256m16tw-107
D9TCN,	 MT41K256M16TW-107:R,
D9VNH,	 MT41K256M16TW-107 V:P,
D9TRP,	 MT41K256M16TW-107 XIT:P,
D9TDM,	 MT41K256M16TW-107 XIT:R,
D9VCT,	 MT41K256M16TW-125:P,
D9QNZ,	 MT41K256M32SGB-15E:D,
D9QDQ,	 MT41K256M32SGB-15E M:D,
Z9QDT,	 MT41K256M32SGB-15E M ES:D,
D9QNX,	 MT41K256M32SGB-125:D,
D9QDR,	 MT41K256M32SGB-125 M:D,
Z9QDS,	 MT41K256M32SGB-125 M ES:D,
D9QSP,	 MT41K256M32SLD-15E IT:E,
Z9QSQ,	 MT41K256M32SLD-15E IT ES:E,
D9RNT,	 MT41K256M32SLD-125 AIT:E,
D9QFB,	 MT41K256M32SLD-125:E,
Z9QFC,	 MT41K256M32SLD-125 ES:E,
D9RNS,	 MT41K256M32SLD-125 IT:E,
D9QNR,	 MT41K256M32SLD-125 M:E,
Z9RKX,	 MT41K256M32SLD-125 M ES:E,
D9PZF,	 MT41K256M32TRF-125:E,	 DO NOT USE
Z9QCT,	 MT41K256M32TRF-125 ES:E,
Z9MKF,	 MT41K512M4DA-15E ES:H,
Z9QMV,	 MT41K512M4DA-15E ES:K,
Z9PFD,	 MT41K512M4DA-15E ES:M,
D9MKB,	 MT41K512M4DA-15E:H,
D9QMT,	 MT41K512M4DA-15E:K,
Z9PSB,	 MT41K512M4DA-107 ES:K,
Z9PXJ,	 MT41K512M4DA-107 ES:M,
D9PRZ,	 MT41K512M4DA-107:K,
D9PXH,	 MT41K512M4DA-107:M,
Z9MSC,	 MT41K512M4DA-125 ES:H,
Z9PTT,	 MT41K512M4DA-125 ES:J,
Z9PSD,	 MT41K512M4DA-125 ES:K,
Z9PFB,	 MT41K512M4DA-125 ES:M,
D9MSB,	 MT41K512M4DA-125:H,
D9PTS,	 MT41K512M4DA-125:J,
D9PSC,	 MT41K512M4DA-125:K,
D9PFK,	 MT41K512M4DA-125:M,
Z9MQW,	 MT41K512M4DA-187E ES:H,
D9MQV,	 MT41K512M4DA-187E:H,
Z9TTH,	 MT41K512M4EF-107 ES:N,
D9TTG,	 MT41K512M4EF-107:N,
D9LGX,	 MT41K512M4HX-15E:D,
Z9LHC,	 MT41K512M4HX-15E ES:D,
D9LGZ,	 MT41K512M4HX-125:D,
Z9LHD,	 MT41K512M4HX-125 ES:D,
D9LGW,	 MT41K512M4HX-187E:D,
Z9LHB,	 MT41K512M4HX-187E ES:D,
D9KPH,	 MT41K512M4THR-15E:D,
Z9KPG,	 MT41K512M4THR-15E ES:D,
D9KPF,	 MT41K512M4THR-187E:D,
Z9KPD,	 MT41K512M4THR-187E ES:D,
Z9LCP,	 MT41K512M4THV-15E ES:F,
D9LCN,	 MT41K512M4THV-15E:F,
Z9LCM,	 MT41K512M4THV-187E ES:F,
D9LCL,	 MT41K512M4THV-187E:F,
Z9SHC,	 MT41K512M8DA-093 ES:P,
Z9TDH,	 MT41K512M8DA-093 ES:R,
D9TRR,	 MT41K512M8DA-093 IT:P,
D9TDS,	 MT41K512M8DA-093 IT:R,
D9SHB,	 MT41K512M8DA-093:P,
D9SHB,	 MT41K512M8DA-093:P,	 https://micron.com//products/dram/ddr3-sdram/part-catalog/mt41k512m8da-093
D9TDG,	 MT41K512M8DA-093:R,
Z9SGZ,	 MT41K512M8DA-107 AAT ES:P,
D9SGX,	 MT41K512M8DA-107 AAT:P,
D9SGX,	 MT41K512M8DA-107 AAT:P,	 https://micron.com//products/dram/ddr3-sdram/part-catalog/mt41k512m8da-107-aat
Z9SGV,	 MT41K512M8DA-107 AIT ES:P,
D9SGT,	 MT41K512M8DA-107 AIT:P,
D9SGT,	 MT41K512M8DA-107 AIT:P,	 https://micron.com//products/dram/ddr3-sdram/part-catalog/mt41k512m8da-107-ait
D9TDQ,	 MT41K512M8DA-107 AIT:R,
Z9TSC,	 MT41K512M8DA-107 C ES:P,
D9TSB,	 MT41K512M8DA-107 C:P,
Z9SGM,	 MT41K512M8DA-107 ES:P,
Z9TDF,	 MT41K512M8DA-107 ES:R,
Z9SGS,	 MT41K512M8DA-107 IT ES:P,
D9SGR,	 MT41K512M8DA-107 IT:P,	 https://micron.com//products/dram/ddr3-sdram/part-catalog/mt41k512m8da-107-it
D9SGR,	 MT41K512M8DA-107 IT:P,
D9TDP,	 MT41K512M8DA-107 IT:R,
Z9SGW,	 MT41K512M8DA-107 M AIT ES:P,
D9SGQ,	 MT41K512M8DA-107:P,
D9SGQ,	 MT41K512M8DA-107:P,	 https://micron.com//products/dram/ddr3-sdram/part-catalog/mt41k512m8da-107
D9TDD,	 MT41K512M8DA-107:R,
D9VNJ,	 MT41K512M8DA-107 V:P,
D9TRQ,	 MT41K512M8DA-107 XIT:P,
D9TDR,	 MT41K512M8DA-107 XIT:R,
Z9QXT,	 MT41K512M8DA-125 ES:H,
Z9TCM,	 MT41K512M8DA-125 ES:P,
Z9TRC,	 MT41K512M8DA-125 ES:R,
D9TCL,	 MT41K512M8DA-125:P,
Z9QZM,	 MT41K512M8DS-125 ES:F,
D9PZP,	 MT41K512M8HX-093:E,
D9QBF,	 MT41K512M8HX-107 AAT:E,
D9PZZ,	 MT41K512M8HX-107 AIT:E,
D9PZG,	 MT41K512M8HX-107:E,
D9PZT,	 MT41K512M8HX-107 IT:E,
D9QBC,	 MT41K512M8HX-125 AAT:E,
D9PZW,	 MT41K512M8HX-125 AIT:E,
D9PXS,	 MT41K512M8HX-125:E,
D9PZR,	 MT41K512M8HX-125 IT:E,
D9NZZ,	 MT41K512M8RA-15E:D,
Z9PBB,	 MT41K512M8RA-15E ES:D,
D9QDL,	 MT41K512M8RA-15E M:D,
Z9QDZ,	 MT41K512M8RA-15E M ES:D,
D9QFG,	 MT41K512M8RA-107:D,
Z9QFH,	 MT41K512M8RA-107 ES:D,
D9PCP,	 MT41K512M8RA-125:D,
Z9PCQ,	 MT41K512M8RA-125 ES:D,
D9QDM,	 MT41K512M8RA-125 M:D,
Z9QDX,	 MT41K512M8RA-125 M ES:D,
D9QMD,	 MT41K512M8RA-125 S:D,
D9PJK,	 MT41K512M8RA-187E:D,
Z9PJL,	 MT41K512M8RA-187E ES:D,
D9SLG,	 MT41K512M8RG-0 K:N,
Z9RWD,	 MT41K512M8RG-093 ES:N,
D9RWC,	 MT41K512M8RG-093:N,
Z9RWB,	 MT41K512M8RG-107 ES:N,
D9SLM,	 MT41K512M8RG-107 K:N,
D9RVX,	 MT41K512M8RG-107:N,
Z9RSK,	 MT41K512M8RG-125 ES:N,
D9SLF,	 MT41K512M8RH-0 K:E,
Z9QFM,	 MT41K512M8RH-15E ES:E,
Z9RCF,	 MT41K512M8RH-15E ES:J,
D9RCD,	 MT41K512M8RH-15E:J,
D9QNW,	 MT41K512M8RH-15E M:E,
D9QBS,	 MT41K512M8RH-093:E,
Z9QBT,	 MT41K512M8RH-093 ES:E,
D9QCJ,	 MT41K512M8RH-107 AAT:E,
Z9QCK,	 MT41K512M8RH-107 AAT ES:E,
D9QCD,	 MT41K512M8RH-107 AIT:E,
Z9QCF,	 MT41K512M8RH-107 AIT ES:E,
D9QBN,	 MT41K512M8RH-107:E,
Z9QBP,	 MT41K512M8RH-107 ES:E,
Z9QVM,	 MT41K512M8RH-107 ES:J,
D9QBX,	 MT41K512M8RH-107 IT:E,
Z9QBZ,	 MT41K512M8RH-107 IT ES:E,
D9QVL,	 MT41K512M8RH-107:J,
D9QCG,	 MT41K512M8RH-125 AAT:E,
Z9QCH,	 MT41K512M8RH-125 AAT ES:E,
D9QCB,	 MT41K512M8RH-125 AIT:E,
Z9QCC,	 MT41K512M8RH-125 AIT ES:E,
D9QBJ,	 MT41K512M8RH-125:E,
Z9QBK,	 MT41K512M8RH-125 ES:E,
Z9QVH,	 MT41K512M8RH-125 ES:J,
D9QBV,	 MT41K512M8RH-125 IT:E,
Z9QBW,	 MT41K512M8RH-125 IT ES:E,
D9QVG,	 MT41K512M8RH-125:J,
D9SLN,	 MT41K512M8RH-125 K:E,
D9SFN,	 MT41K512M8RH-125 M AIT:E,
D9QLR,	 MT41K512M8RH-125 M:E,
Z9QLS,	 MT41K512M8RH-125 M ES:E,
Z9QVT,	 MT41K512M8RH-125 M ES:J,
D9QVS,	 MT41K512M8RH-125 M:J,
D9RMW,	 MT41K512M8RH-125 S:E,
D9SCR,	 MT41K512M8RH-125 V:E,
D9SXJ,	 MT41K512M8RH-125 XIT:E,
D9RKP,	 MT41K512M8RH-B:E,
D9RKQ,	 MT41K512M8RH-B:J,
D9LSG,	 MT41K512M8THD-15E:D,
Z9LSH,	 MT41K512M8THD-15E ES:D,
D9LSD,	 MT41K512M8THD-187E:D,
Z9LSF,	 MT41K512M8THD-187E ES:D,
Z9PFP,	 MT41K512M8THV-15E ES:M,
D9PDK,	 MT41K512M8THV-15E:H,
D9PFN,	 MT41K512M8THV-15E:M,
Z9MQT,	 MT41K512M8THV-125 ES:H,
Z9PHK,	 MT41K512M8THV-125 ES:M,
D9MQS,	 MT41K512M8THV-125:H,
D9PHJ,	 MT41K512M8THV-125:M,
Z9MRH,	 MT41K512M8THV-187E ES:H,
D9MRG,	 MT41K512M8THV-187E:H,
D9SDS,	 MT41K512M16HA-093:A,
Z9SDT,	 MT41K512M16HA-093 ES:A,
D9SDQ,	 MT41K512M16HA-107:A,
D9TDL,	 MT41K512M16HA-107 AIT:A,
Z9SDR,	 MT41K512M16HA-107 ES:A,
D9SXT,	 MT41K512M16HA-107G:A,
Z9SRW,	 MT41K512M16HA-107G ES:A,
D9SGD,	 MT41K512M16HA-107 IT:A,
D9SLH,	 MT41K512M16HA-107 M:A,
D9STQ,	 MT41K512M16HA-125:A,
D9SWC,	 MT41K512M16HA-125 AIT:A,
Z9SSZ,	 MT41K512M16HA-125 ES:A,
D9SWB,	 MT41K512M16HA-125 IT:A,
Z9SKW,	 MT41K512M16TCA-107 ES:N,
Z9SKX,	 MT41K512M16TCA-107 M ES:N,
D9SLW,	 MT41K512M16TCA-107 M:N,
D9SLV,	 MT41K512M16TCA-107:N,
Z9SKV,	 MT41K512M16TCA-125 ES:N,
D9QTK,	 MT41K512M16TNA-15E M:E,
D9RPL,	 MT41K512M16TNA-107:E,
D9RPL,	 MT41K512M16TNA-107:E,	 https://micron.com//products/dram/ddr3-sdram/part-catalog/mt41k512m16tna-107
D9QNS,	 MT41K512M16TNA-125:E,
Z9QNT,	 MT41K512M16TNA-125 ES:E,
D9RPM,	 MT41K512M16TNA-125 IT:E,
D9QTJ,	 MT41K512M16TNA-125 M:E,
Z9RKG,	 MT41K512M16TNA-125 M ES:E,
D9RXD,	 MT41K512M16TSR-125 AIT:E,
D9RXC,	 MT41K512M16TSR-125:E,
D9XHB,	 MT41K512M16VRN-107 AAT:P,
D9XHC,	 MT41K512M16VRN-107 AIT:P,
D9XLQ,	 MT41K512M16VRN-107 IT:P,
D9ZWL,	 MT41K512M16VRP-107 AAT:P,
D9ZWM,	 MT41K512M16VRP-107 AIT:P,
D9ZWN,	 MT41K512M16VRP-107 IT:P,
D8DND,	 MT41K512M16VRP-107:P,
D9PNZ,	 MT41KTDDA-V79B:H,
D9QGD,	 MT41KTDJT-V68A:G,
Z9VFJ,	 MT41MSLY-V90B,
Z9QVW,	 MT41P512M8RH-125 ES:J,
D9QVV,	 MT41P512M8RH-125:J,
D9QGQ,	 MT41X256M8DA-A:M,
Z9ZLM,	 MT42L1DAHE-DC,
JY403,	 MT42L1DAKL-DC,	 DO NOT USE
Z9RZD,	 MT42L1DALG-DC,
Z9RCS,	 MT42L1DALH-DC,
Z8BMQ,	 MT42L1DATJ-DC,
Z9RCT,	 MT42L2DAAC-DC,
Z9ZLN,	 MT42L2DAHE-DC,
Z9LDM,	 MT42L2DAKH-DC,	 DO NOT USE
Z9RJN,	 MT42L2DALG-DC,
Z9RCR,	 MT42L2DALK-DC,
Z9RCQ,	 MT42L2DALL-DC,
Z9MCF,	 MT42L2DAMC-DC,
Z9MKJ,	 MT42L2DBKH-DC,	 DO NOT USE
Z9MVR,	 MT42L2DBMC-DC,
D9NZK,	 MT42L2DBMP-DC,
Z9MWV,	 MT42L2DCKH-DC,
Z9QPD,	 MT42L2DCMC-DC,
Z9QPB,	 MT42L2DCMP-DC,
Z9RVM,	 MT42L3DALP-DC,
Z9PGT,	 MT42L3DAMQ-DC,
Z9LDL,	 MT42L4DAKJ-DC,	 DO NOT USE
Z9LXK,	 MT42L4DALC-DC,	 DO NOT USE
Z9MKK,	 MT42L4DBKJ-DC,	 DO NOT USE
Z9PQS,	 MT42L4DBLD-DC DNU,
Z9MWW,	 MT42L4DCKJ-DC,
Z9QPC,	 MT42L4DCLD-DC,
D9SJN,	 MT42L16M32D1AC-18 AAT:D,	 DO NOT USE
D9RNG,	 MT42L16M32D1AC-25 AAT:A,
D9RNF,	 MT42L16M32D1AC-25 AIT:A,
D9TPX,	 MT42L16M32D1AC-25 FAAT:A,
D9RVP,	 MT42L16M32D1AC-25 IT:A,
JWC14,	 MT42L16M32D1HE-18 AAT:D,
D9XZJ,	 MT42L16M32D1HE-18 AAT:E,
D9XZK,	 MT42L16M32D1HE-18 AUT:E,
D9XZL,	 MT42L16M32D1HE-18 IT:E,
D9KXW,	 MT42L16M32D1KF-3 IT:A,
Z9KXX,	 MT42L16M32D1KF-3 IT ES:A,
D9KXF,	 MT42L16M32D1KF-25 IT:A,
Z9KXG,	 MT42L16M32D1KF-25 IT ES:A,
D9PWR,	 MT42L16M32D1KL-3 WT ES:A,
D9RFJ,	 MT42L16M32D1KL-25 AAT:A,
D9RFH,	 MT42L16M32D1KL-25 AIT:A,
D9PWT,	 MT42L16M32D1KL-25 WT ES:A,
D9PWS,	 MT42L16M32D1LG-3 WT:A,
D9SJP,	 MT42L16M32D1LG-18 AAT:D,
D9SCZ,	 MT42L16M32D1LG-25 AAT:A,
Z9SKK,	 MT42L16M32D1LG-25 AAT ES:A,
D9TQB,	 MT42L16M32D1LG-25 FAAT:A,
D9PWV,	 MT42L16M32D1LG-25 WT:A,
D9SMH,	 MT42L16M32D1NT-18 AAT:D,
Z9SMG,	 MT42L16M32D1NT-18 AAT ES:D,
Z9QFW,	 MT42L32M16D1AB-3 WT:A,
Z9QFV,	 MT42L32M16D1AB-3 WT ES:A,
D9SCJ,	 MT42L32M16D1AB-25 IT:A,
Z9QFZ,	 MT42L32M16D1AB-25 WT:A,
Z9QFX,	 MT42L32M16D1AB-25 WT ES:A,
JWC19,	 MT42L32M16D1FE-25 IT:A,
D9RKZ,	 MT42L32M16D1KL-25 WT:B,
D9PWZ,	 MT42L32M16D1KL-25 WT ES:A,
D9PWX,	 MT42L32M16D1LG-3 WT:A,
D9PXB,	 MT42L32M16D1LG-25 WT:A,
Z9QGH,	 MT42L32M16D1U67MWC2 MS,
D9MFT,	 MT42L32M32C1KL-5 IT:A,	 DO NOT USE
Z9MFV,	 MT42L32M32C1KL-5 IT ES:A,
D9SJQ,	 MT42L32M32D1AC-18 AAT:C,	 DO NOT USE
D9SJR,	 MT42L32M32D1AC-18 AIT:C,	 DO NOT USE
Z9SNM,	 MT42L32M32D1AC-18 AIT ES:C,	 DO NOT USE
JWC17,	 MT42L32M32D1HE-18 AAT:C,
D9XZB,	 MT42L32M32D1HE-18 AAT:D,
JWC13,	 MT42L32M32D1HE-18 AAT:D,	 DO NOT USE
Z9ZJP,	 MT42L32M32D1HE-18 AAT ES:D,
JWC18,	 MT42L32M32D1HE-18 AIT:C,
JWC12,	 MT42L32M32D1HE-18 AIT:D,	 DO NOT USE
D9XZC,	 MT42L32M32D1HE-18 AUT:D,
D9XZD,	 MT42L32M32D1HE-18 IT:D,
Z9KZW,	 MT42L32M32D1KL-0 MS:A,
D9KXZ,	 MT42L32M32D1KL-3 IT:A,	 DO NOT USE
Z9KZB,	 MT42L32M32D1KL-3 IT ES:A,
Z9KZV,	 MT42L32M32D1KL-5 ES:A,
D9LCK,	 MT42L32M32D1KL-18 IT:A,	 DO NOT USE
Z9LCJ,	 MT42L32M32D1KL-18 IT ES:A,
Z9LRR,	 MT42L32M32D1KL-25 ES:A,
D9KWT,	 MT42L32M32D1KL-25 IT:A,	 DO NOT USE
Z9KWZ,	 MT42L32M32D1KL-25 IT ES:A,
D9RQH,	 MT42L32M32D1KL-25 WT:B,
Z9LNJ,	 MT42L32M32D1KL-37 ES:A,
D9MJK,	 MT42L32M32D1KL-37 IT:A,	 DO NOT USE
D9LTK,	 MT42L32M32D1MG-3 IT:A,
Z9LTL,	 MT42L32M32D1MG-3 IT ES:A,
Z9SMJ,	 MT42L32M32D1NT-18 AAT ES:C,
D8BRS,	 MT42L32M32D1U08MWC1,
D9RCC,	 MT42L32M32D2AC-25 AAT:A,
Z9RCB,	 MT42L32M32D2AC-25 AAT ES:A,
D9RBZ,	 MT42L32M32D2AC-25 AIT:A,
Z9RBX,	 MT42L32M32D2AC-25 AIT ES:A,
D9TPZ,	 MT42L32M32D2AC-25 FAAT:A,
D9RQQ,	 MT42L32M32D2AC-25 IT:A,
D9VHZ,	 MT42L32M32D2PW-25 FAAT:A,
D9KXP,	 MT42L32M64D2KG-3 IT:A,
Z9KXQ,	 MT42L32M64D2KG-3 IT ES:A,
D9KXH,	 MT42L32M64D2KG-25 IT:A,
Z9KXJ,	 MT42L32M64D2KG-25 IT ES:A,
Z9LVK,	 MT42L32M64D2KH-3 ES:A,
D9KXT,	 MT42L32M64D2KH-3 IT:A,	 DO NOT USE
Z9KXV,	 MT42L32M64D2KH-3 IT ES:A,
Z9LVC,	 MT42L32M64D2KH-5 ES:A,
Z9LVB,	 MT42L32M64D2KH-5 IT ES:A,
Z9LSL,	 MT42L32M64D2KH-25 ES:A,
D9KWW,	 MT42L32M64D2KH-25 IT:A,
Z9KXC,	 MT42L32M64D2KH-25 IT ES:A,
D9MBL,	 MT42L32M64D2MC-3 IT:A,
Z9MBK,	 MT42L32M64D2MC-3 IT ES:A,
D9LPM,	 MT42L64M16C1KL-5 IT:A,	 DO NOT USE
Z9LPL,	 MT42L64M16C1KL-5 IT ES:A,
D9LNS,	 MT42L64M16D1KL-25:A,
Z9CZP,	 MT42L64M16D1KL-25 ES:A,
D9MFX,	 MT42L64M16D1KL-25 IT:A,	 DO NOT USE
Z9MFZ,	 MT42L64M16D1KL-25 IT ES:A,
D9LNT,	 MT42L64M16D1KL-37:A,
Z9CZN,	 MT42L64M16D1KL-37 ES:A,
D9LWQ,	 MT42L64M32D1KH-3 IT:A,
Z9LWP,	 MT42L64M32D1KH-3 IT ES:A,
D9LWN,	 MT42L64M32D1KH-25 IT:A,
Z9LWM,	 MT42L64M32D1KH-25 IT ES:A,
D9LWT,	 MT42L64M32D1KL-3 IT:A,
Z9LWS,	 MT42L64M32D1KL-3 IT ES:A,
D9LWR,	 MT42L64M32D1KL-25 IT:A,
Z9LQL,	 MT42L64M32D1KL-25 IT ES:A,
D9RKH,	 MT42L64M32D1KL-25 WT:B,
Z9QZH,	 MT42L64M32D1KQ-3 WT:B,
Z9QZK,	 MT42L64M32D1KQ-18 WT:B,
Z9QZG,	 MT42L64M32D1KQ-25 IT:B,
Z9QZJ,	 MT42L64M32D1KQ-25 WT:B,
Z9QZL,	 MT42L64M32D1KQ-25 WT ES:B,
D9SJJ,	 MT42L64M32D1LF-18 IT:C,
D9QPG,	 MT42L64M32D1MA-3 WT:B,
Z9QPF,	 MT42L64M32D1MA-3 WT ES:B,
D9QPL,	 MT42L64M32D1MA-18 WT:B,
Z9QPK,	 MT42L64M32D1MA-18 WT ES:B,
D9QPJ,	 MT42L64M32D1MA-25 WT:B,
Z9QPH,	 MT42L64M32D1MA-25 WT ES:B,
D9LTM,	 MT42L64M32D1MG-3 IT:A,	 DO NOT USE
Z9LTN,	 MT42L64M32D1MG-3 IT ES:A,	 DO NOT USE
D9SJK,	 MT42L64M32D1ST-18 AAT:C,
D9SJL,	 MT42L64M32D1ST-18 IT:C,
D9SLP,	 MT42L64M32D1TK-18 AAT:C,
D9SMC,	 MT42L64M32D1TK-18 IT:C,
D9QXS,	 MT42L64M32D1U89MWC2,
D9XZF,	 MT42L64M32D2HE-18 AAT:D,
Z9ZJN,	 MT42L64M32D2HE-18 AAT ES:D,
D9XZG,	 MT42L64M32D2HE-18 AUT:D,
D9XZH,	 MT42L64M32D2HE-18 IT:D,
D9KXR,	 MT42L64M32D2KL-3 IT:A,	 DO NOT USE
Z9KXS,	 MT42L64M32D2KL-3 IT ES:A,
Z9LSN,	 MT42L64M32D2KL-25 ES:A,
D9KWV,	 MT42L64M32D2KL-25 IT:A,	 DO NOT USE
Z9KXB,	 MT42L64M32D2KL-25 IT ES:A,
Z9MGM,	 MT42L64M32D2KP-3 IT ES:A,
Z9LDS,	 MT42L64M32D2KP-5 ES:A,
Z9LTZ,	 MT42L64M32D2KP-25 ES:A,
Z9MGW,	 MT42L64M32D2KP-25 IT ES:A,
D9LTP,	 MT42L64M32D2MG-3 IT:A,
Z9LTQ,	 MT42L64M32D2MG-3 IT ES:A,
D9LTF,	 MT42L64M32D2MJ-3 IT:A,
Z9LTG,	 MT42L64M32D2MJ-3 IT ES:A,
D9MBJ,	 MT42L64M64D2KH-3 IT:A,
D9LTV,	 MT42L64M64D2KH-3 IT:A,	 DO NOT USE
Z9MBH,	 MT42L64M64D2KH-3 IT ES:A,
Z9LTT,	 MT42L64M64D2KH-3 IT ES:A,	 DO NOT USE
D9PNX,	 MT42L64M64D2KH-18 IT:A,
Z9PRC,	 MT42L64M64D2KH-18 IT ES:A,
D9PRM,	 MT42L64M64D2KH-25 AIT:A,
D9QGV,	 MT42L64M64D2KH-25 AT:A,
D9MBG,	 MT42L64M64D2KH-25 IT:A,
Z9MBF,	 MT42L64M64D2KH-25 IT ES:A,
D9QHB,	 MT42L64M64D2KH-25 SIT:A,
Z9NZP,	 MT42L64M64D2KH-MS,
D9LWZ,	 MT42L64M64D2KJ-3 IT:A,	 DO NOT USE
Z9LWX,	 MT42L64M64D2KJ-3 IT ES:A,	 DO NOT USE
D9LWW,	 MT42L64M64D2KJ-25 IT:A,	 DO NOT USE
Z9LWV,	 MT42L64M64D2KJ-25 IT ES:A,	 DO NOT USE
D9LTX,	 MT42L64M64D2KL-3 IT:A,	 DO NOT USE
Z9LTW,	 MT42L64M64D2KL-3 IT ES:A,	 DO NOT USE
D9LXC,	 MT42L64M64D2KL-25 IT:A,	 DO NOT USE
Z9LXB,	 MT42L64M64D2KL-25 IT ES:A,	 DO NOT USE
D9QXM,	 MT42L64M64D2LL-3 WT:B,
Z9QXL,	 MT42L64M64D2LL-3 WT ES:B,
D9SLQ,	 MT42L64M64D2LL-18 IT:C,
D9QXR,	 MT42L64M64D2LL-18 WT:B,
D9SLR,	 MT42L64M64D2LL-18 WT:C,
Z9QXR,	 MT42L64M64D2LL-18 WT ES:B,
D9QZF,	 MT42L64M64D2LL-25 IT:B,
Z9QZD,	 MT42L64M64D2LL-25 IT ES:B,
D9QXP,	 MT42L64M64D2LL-25 WT:B,
Z9QXN,	 MT42L64M64D2LL-25 WT ES:B,
D9MCP,	 MT42L64M64D2MC-3 IT:A,
Z9MCN,	 MT42L64M64D2MC-3 IT ES:A,
D9MCM,	 MT42L64M64D2MC-25 IT:A,
Z9MCL,	 MT42L64M64D2MC-25 IT ES:A,
Z9PHH,	 MT42L64M64D2MC-MS,
D9LTR,	 MT42L64M64D2MG-3 IT:A,	 DO NOT USE
Z9LTS,	 MT42L64M64D2MG-3 IT ES:A,	 DO NOT USE
D9LXH,	 MT42L64M64D2MJ-3 IT:A,	 DO NOT USE
Z9LXG,	 MT42L64M64D2MJ-3 IT ES:A,	 DO NOT USE
D9LXF,	 MT42L64M64D2MJ-25 IT:A,	 DO NOT USE
Z9LXD,	 MT42L64M64D2MJ-25 IT ES:A,	 DO NOT USE
D9ZPN,	 MT42L64M64D2MP-3 WT:B,	 DO NOT USE
Z9QPM,	 MT42L64M64D2MP-3 WT ES:B,	 DO NOT USE
D9QPS,	 MT42L64M64D2MP-18 WT:B,	 DO NOT USE
Z9QPR,	 MT42L64M64D2MP-18 WT ES:B,	 DO NOT USE
D9NZM,	 MT42L64M64D2MP-25 IT:A,
Z9NZL,	 MT42L64M64D2MP-25 IT ES:A,
Z9QPP,	 MT42L64M64D2MP-25 WT ES:B,	 DO NOT USE
Z9PHG,	 MT42L64M64D2MP-MS,
D9SJM,	 MT42L64M64D2SW-18 IT:C,
D9KXM,	 MT42L64M64D4KJ-3 IT:A,
Z9KXN,	 MT42L64M64D4KJ-3 IT ES:A,
D9KWX,	 MT42L64M64D4KJ-25 IT:A,
Z9KXD,	 MT42L64M64D4KJ-25 IT ES:A,
Z9LSK,	 MT42L64M64D4LB-25 ES:A,
D9MBN,	 MT42L64M64D4LC-3 IT:A,
Z9MBM,	 MT42L64M64D4LC-3 IT ES:A,
D9LXT,	 MT42L64M128D4LB-3 IT:A,	 DO NOT USE
Z9LXS,	 MT42L64M128D4LB-3 IT ES:A,	 DO NOT USE
D9LXR,	 MT42L64M128D4LB-25 IT:A,	 DO NOT USE
Z9LXR,	 MT42L64M128D4LB-25 IT ES:A,	 DO NOT USE
D9LWG,	 MT42L64M128D4LC-3 IT:A,	 DO NOT USE
Z9LWF,	 MT42L64M128D4LC-3 IT ES:A,	 DO NOT USE
D9LWD,	 MT42L64M128D4LC-25 IT:A,	 DO NOT USE
Z9LWC,	 MT42L64M128D4LC-25 IT ES:A,	 DO NOT USE
D9PWJ,	 MT42L96M64D3KU-25 IT:A,
D9PGZ,	 MT42L96M64D3MQ-3 IT:A,
